Assignment_ID,EquipmentType_ID,X_Coord,Y_Coord,Antenna_Height_metres,Frequency_MHz,Bandwidth_MHz,Start,Finish,Situation_ID
50117,1,532282,181033,10,745.5,0.0125,01/01/2013 01:00,01/01/2013 02:00,I
50118,1,532282,180733,10,745.5,0.0125,01/01/2013 01:00,01/01/2013 02:00,I
50119,1,532282,180633,10,745.5,0.0125,01/01/2013 01:00,01/01/2013 02:00,I
50120,1,532282,180583,10,745.5,0.0125,01/01/2013 01:00,01/01/2013 02:00,I
50121,1,532282,180533,10,745.5,0.0125,01/01/2013 01:00,01/01/2013 02:00,I
50122,1,532282,180633,10,474,0.0125,01/01/2013 03:00,01/01/2013 04:00,I
50123,1,532282,180633,10,498,0.0125,01/01/2013 03:00,01/01/2013 04:00,I
50124,1,532282,180633,10,530,0.0125,01/01/2013 03:00,01/01/2013 04:00,I
50125,1,532282,180633,10,562,0.0125,01/01/2013 03:00,01/01/2013 04:00,I
50126,1,532282,180633,10,594,0.0125,01/01/2013 03:00,01/01/2013 04:00,I
50127,1,532282,180633,10,626,0.0125,01/01/2013 03:00,01/01/2013 04:00,I
50128,1,532282,180633,10,658,0.0125,01/01/2013 03:00,01/01/2013 04:00,I
50129,1,532282,180633,10,690,0.0125,01/01/2013 03:00,01/01/2013 04:00,I
50130,1,532282,180633,10,722,0.0125,01/01/2013 03:00,01/01/2013 04:00,I
50131,1,532282,180633,10,754,0.0125,01/01/2013 03:00,01/01/2013 04:00,I
50132,1,532282,180633,10,786,0.0125,01/01/2013 03:00,01/01/2013 04:00,I
